41175,000000
41175,000000
41175,000000
41175,000000
41175,000000
41175,000000
41175,000000
41175,000000
41175,000000
41175,000000
41175,000000
40751,000000
40751,000000
40751,000000
40751,000000
40751,000000
40751,000000
40751,000000
40751,000000
40751,000000
40751,000000
40751,000000
40719,000000
40719,000000
40719,000000
40719,000000
40719,000000
40719,000000
40719,000000
40719,000000
40719,000000
40719,000000
40369,000000
40369,000000
40369,000000
40369,000000
40369,000000
40369,000000
40369,000000
40369,000000
40369,000000
40369,000000
40369,000000
40369,000000
40369,000000
40369,000000
40369,000000
40369,000000
40369,000000
40369,000000
40185,000000
40185,000000
40185,000000
40185,000000
40185,000000
40185,000000
40185,000000
40185,000000
40185,000000
40185,000000
40185,000000
40185,000000
40185,000000
40185,000000
40185,000000
40185,000000
40185,000000
40185,000000
40185,000000
40185,000000
40185,000000
40185,000000
40185,000000
40185,000000
40185,000000
40185,000000
40185,000000
40185,000000
40185,000000
40185,000000
40185,000000
40185,000000
40185,000000
40185,000000
40185,000000
39988,000000
39988,000000
39988,000000
39988,000000
39988,000000
39988,000000
39988,000000
39988,000000
39988,000000
39988,000000
39988,000000
39988,000000
39988,000000
39988,000000
39988,000000
39988,000000
39988,000000
39988,000000
39988,000000
39988,000000
39988,000000
39988,000000
39988,000000
39988,000000
39988,000000
39988,000000
39988,000000
39988,000000
39988,000000
39988,000000
39988,000000
39988,000000
39988,000000
39988,000000
39988,000000
39988,000000
39988,000000
39988,000000
39988,000000
39988,000000
39988,000000
39988,000000
39988,000000
39988,000000
39988,000000
39988,000000
39988,000000
39988,000000
39988,000000
39988,000000
39945,000000
39945,000000
39945,000000
39945,000000
39945,000000
39945,000000
39945,000000
39533,000000
39533,000000
39533,000000
39533,000000
39533,000000
39533,000000
39533,000000
39533,000000
39533,000000
39533,000000
39533,000000
39533,000000
39533,000000
39533,000000
39533,000000
39533,000000
39533,000000
39533,000000
39533,000000
39533,000000
39533,000000
39533,000000
39533,000000
39533,000000
39533,000000
39533,000000
39533,000000
39533,000000
39533,000000
39533,000000
39533,000000
39533,000000
39533,000000
39533,000000
39533,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39233,000000
39120,000000
39120,000000
39120,000000
39120,000000
39120,000000
39120,000000
39120,000000
39120,000000
39120,000000
39120,000000
39120,000000
39120,000000
39120,000000
39120,000000
39120,000000
39120,000000
39120,000000
39120,000000
39120,000000
39120,000000
39120,000000
39120,000000
39098,000000
39098,000000
39098,000000
39098,000000
39098,000000
39098,000000
39098,000000
39098,000000
39057,000000
38570,000000
38481,000000
38481,000000
38481,000000
38481,000000
38481,000000
38481,000000
38481,000000
38481,000000
38481,000000
38481,000000
38481,000000
38481,000000
38481,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38256,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38123,000000
38096,000000
38096,000000
38096,000000
38096,000000
38096,000000
38096,000000
38096,000000
38096,000000
38096,000000
38096,000000
38096,000000
38096,000000
38096,000000
38096,000000
38096,000000
38096,000000
38096,000000
38096,000000
38096,000000
38096,000000
38096,000000
38096,000000
38096,000000
38096,000000
38096,000000
38096,000000
38096,000000
38096,000000
38096,000000
38096,000000
38096,000000
38096,000000
38096,000000
38096,000000
38096,000000
38096,000000
38096,000000
38096,000000
38096,000000
38096,000000
38096,000000
38096,000000
38096,000000
38096,000000
38096,000000
38096,000000
38096,000000
38096,000000
38096,000000
38096,000000
38096,000000
36823,000000
36823,000000
36823,000000
36823,000000
36823,000000
36823,000000
36435,000000
36435,000000
36435,000000
36435,000000
36435,000000
36435,000000
36435,000000
36435,000000
36435,000000
36435,000000
36435,000000
36435,000000
36435,000000
36435,000000
36435,000000
36435,000000
36435,000000
36435,000000
36435,000000
36435,000000
36435,000000
36435,000000
36435,000000
36435,000000
36435,000000
36435,000000
36435,000000
36435,000000
36435,000000
36435,000000
36435,000000
36435,000000
36435,000000
36435,000000
36435,000000
36435,000000
36435,000000
36435,000000
36293,000000
36293,000000
36293,000000
36293,000000
36293,000000
36293,000000
36293,000000
36293,000000
36293,000000
36293,000000
36293,000000
36293,000000
36293,000000
36293,000000
36293,000000
36293,000000
36293,000000
36293,000000
36293,000000
36293,000000
36293,000000
36293,000000
36293,000000
36293,000000
36293,000000
36293,000000
36293,000000
36293,000000
36293,000000
36293,000000
36293,000000
36293,000000
36293,000000
36223,000000
36223,000000
36223,000000
36223,000000
36223,000000
36223,000000
36223,000000
36223,000000
36223,000000
36223,000000
36096,000000
36096,000000
36096,000000
36096,000000
36096,000000
36096,000000
36096,000000
36096,000000
36096,000000
36096,000000
36096,000000
36096,000000
36096,000000
36096,000000
36096,000000
36096,000000
36096,000000
36096,000000
36096,000000
36096,000000
36096,000000
36033,000000
36033,000000
36033,000000
36033,000000
36033,000000
36033,000000
36033,000000
36033,000000
36033,000000
36033,000000
36033,000000
36033,000000
36033,000000
36033,000000
36033,000000
36033,000000
36033,000000
36033,000000
36033,000000
36033,000000
36033,000000
36033,000000
36033,000000
36033,000000
36033,000000
36033,000000
36033,000000
36033,000000
36033,000000
36033,000000
36033,000000
36033,000000
36033,000000
36033,000000
36033,000000
36033,000000
36033,000000
36033,000000
35935,000000
35935,000000
35935,000000
35935,000000
35935,000000
35935,000000
35935,000000
35935,000000
35935,000000
35935,000000
35935,000000
35935,000000
35935,000000
35935,000000
35935,000000
35935,000000
35935,000000
35935,000000
35935,000000
35935,000000
35935,000000
35935,000000
35935,000000
35935,000000
35935,000000
35728,000000
35728,000000
35728,000000
35728,000000
35728,000000
35728,000000
35728,000000
35728,000000
35728,000000
35728,000000
35728,000000
35728,000000
35728,000000
35728,000000
35728,000000
35728,000000
35728,000000
35728,000000
35728,000000
35728,000000
35728,000000
35606,000000
35606,000000
35606,000000
35606,000000
35606,000000
35606,000000
35606,000000
35606,000000
35606,000000
35606,000000
35606,000000
35606,000000
35606,000000
35606,000000
35606,000000
35606,000000
35606,000000
35606,000000
35606,000000
35606,000000
35606,000000
35606,000000
35606,000000
35606,000000
35606,000000
35606,000000
35606,000000
35606,000000
35606,000000
35606,000000
35606,000000
35606,000000
35504,000000
35504,000000
35504,000000
35504,000000
35504,000000
35504,000000
35504,000000
35504,000000
35504,000000
35504,000000
35504,000000
35504,000000
35504,000000
35504,000000
35504,000000
35504,000000
35504,000000
35504,000000
35504,000000
35504,000000
35298,000000
35298,000000
35298,000000
35298,000000
35298,000000
35298,000000
35298,000000
35298,000000
35298,000000
35298,000000
35298,000000
35298,000000
35298,000000
35298,000000
35298,000000
35298,000000
35298,000000
35298,000000
35298,000000
35298,000000
35298,000000
35298,000000
35298,000000
35298,000000
35298,000000
35298,000000
35298,000000
35298,000000
35298,000000
35298,000000
35298,000000
35298,000000
35298,000000
35298,000000
35298,000000
35298,000000
35298,000000
35298,000000
35298,000000
35298,000000
35298,000000
35298,000000
35298,000000
35298,000000
35298,000000
35298,000000
35298,000000
35298,000000
35298,000000
35298,000000
35298,000000
35235,000000
35235,000000
35235,000000
35235,000000
35235,000000
35235,000000
35235,000000
35235,000000
35235,000000
35235,000000
35235,000000
35235,000000
35235,000000
35235,000000
35235,000000
35235,000000
35235,000000
35235,000000
35235,000000
35235,000000
35235,000000
35235,000000
35235,000000
35235,000000
35235,000000
35235,000000
35235,000000
35235,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
35097,000000
34864,000000
34864,000000
34864,000000
34864,000000
34864,000000
34864,000000
34864,000000
34864,000000
34864,000000
34864,000000
34864,000000
34864,000000
34864,000000
34864,000000
34864,000000
34864,000000
34864,000000
34864,000000
34864,000000
34864,000000
34864,000000
34864,000000
34864,000000
34864,000000
34864,000000
34864,000000
34864,000000
34864,000000
34864,000000
34864,000000
34864,000000
34864,000000
34864,000000
34773,000000
34773,000000
34773,000000
34701,000000
34701,000000
34701,000000
34701,000000
34701,000000
34701,000000
34701,000000
34701,000000
34701,000000
34701,000000
34701,000000
34701,000000
34701,000000
34701,000000
34701,000000
34701,000000
34701,000000
34701,000000
34701,000000
34701,000000
34701,000000
34701,000000
34701,000000
34701,000000
34701,000000
34701,000000
34701,000000
34701,000000
34622,000000
34622,000000
34622,000000
34622,000000
34622,000000
34622,000000
34622,000000
34622,000000
34622,000000
34622,000000
34622,000000
34622,000000
34622,000000
34622,000000
34622,000000
34622,000000
34622,000000
34622,000000
34622,000000
34125,000000
34125,000000
34125,000000
34125,000000
34125,000000
34125,000000
34125,000000
34125,000000
34125,000000
34125,000000
34125,000000
34125,000000
34125,000000
34125,000000
34125,000000
34125,000000
34125,000000
34125,000000
34125,000000
34125,000000
34125,000000
34125,000000
34125,000000
34125,000000
34125,000000
34125,000000
34125,000000
34125,000000
34125,000000
34125,000000
34125,000000
34125,000000
34125,000000
34125,000000
34005,000000
34005,000000
34005,000000
34005,000000
34005,000000
34005,000000
34005,000000
34005,000000
34005,000000
34005,000000
34005,000000
34005,000000
34005,000000
34005,000000
34005,000000
33967,000000
33967,000000
33967,000000
33967,000000
33967,000000
33967,000000
33967,000000
33967,000000
33967,000000
33967,000000
33967,000000
33967,000000
33967,000000
33967,000000
33967,000000
33967,000000
33967,000000
33705,000000
33705,000000
33705,000000
33705,000000
33705,000000
33705,000000
33705,000000
33705,000000
33705,000000
33705,000000
33705,000000
33705,000000
33705,000000
33705,000000
33705,000000
33705,000000
33705,000000
33705,000000
33705,000000
33705,000000
33705,000000
33705,000000
33705,000000
33705,000000
33705,000000
33705,000000
33705,000000
33705,000000
33705,000000
33705,000000
33705,000000
33705,000000
33705,000000
33705,000000
33705,000000
33705,000000
33705,000000
33705,000000
33705,000000
33705,000000
33705,000000
33705,000000
33705,000000
33705,000000
33705,000000
33705,000000
33705,000000
33705,000000
33705,000000
33705,000000
33697,000000
33697,000000
33697,000000
33697,000000
33697,000000
33697,000000
33697,000000
33697,000000
33697,000000
33697,000000
33697,000000
33697,000000
33697,000000
33595,000000
33595,000000
33595,000000
33595,000000
33595,000000
33595,000000
33595,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33549,000000
33511,000000
33511,000000
33511,000000
33511,000000
33511,000000
33511,000000
33511,000000
33511,000000
33511,000000
33511,000000
33511,000000
33511,000000
33511,000000
33511,000000
33511,000000
33511,000000
33511,000000
33511,000000
33511,000000
33511,000000
33511,000000
33511,000000
33511,000000
33511,000000
33511,000000
33511,000000
33511,000000
33511,000000
33511,000000
33511,000000
33511,000000
33511,000000
33511,000000
33511,000000
33511,000000
33511,000000
33511,000000
33511,000000
33511,000000
33511,000000
33511,000000
33511,000000
33511,000000
33511,000000
33511,000000
33511,000000
33511,000000
33511,000000
33511,000000
33511,000000
33511,000000
33511,000000
33511,000000
33511,000000
33511,000000
33511,000000
33376,000000
33376,000000
33376,000000
33376,000000
33376,000000
33376,000000
33376,000000
33376,000000
33376,000000
33376,000000
33376,000000
33376,000000
33376,000000
33376,000000
33376,000000
33376,000000
33376,000000
33376,000000
33376,000000
33376,000000
33376,000000
33376,000000
33376,000000
33376,000000
33376,000000
33376,000000
33376,000000
33376,000000
33376,000000
33376,000000
33376,000000
33376,000000
33376,000000
33376,000000
33376,000000
33376,000000
33376,000000
33376,000000
33376,000000
33376,000000
33373,000000
33373,000000
33373,000000
